id,title,user_id,likes,comments,stars,notes,fans,collect,content
5b30d808910cf67e633c7655,"#the Balm  the balm trustworthy
超级喜欢这个包装很复古
味道是薄荷巧",5637316fc2bdeb1332901398,1,0,0,7,9,12,"the Balm the balm trustworthy
超级喜欢这个包装很复古
味道是薄荷巧克力味
有些不喜欢这个味道但我觉得这个味道挺好闻的
上嘴凉凉的干的很快 不粘杯很持久
很好看的土色
无滤镜口红试色 我的口红日记 欧美系口红推荐"
5b309657672e1447e47f3bf9,最近对美白产品很关注，但在小红书上看很多人说美白丸没用（我自己最近花300在微商那买的美白丸的确也没,5aeaab4f11be106ba7feb3f0,0,20,7,2,4,7,最近对美白产品很关注，但在小红书上看很多人说美白丸没用（我自己最近花300在微商那买的美白丸的确也没用，穷吃不起pola，后来发现其实pola比微商卖的还便宜些，因为300块是半个月的量），olay用了2瓶小白瓶也没啥用，后来看广告去关注的这个wis雪肌面膜，而且旗舰店做活动买二送一，我就买了。一共3盒，每盒24片，其实还算比较平价的。现在还只用了三次，但是这个产品我的第一印象就很好，它的面膜纸真的很薄很舒服，精华液也蛮多，我算是一个平民窟女孩啦，每次袋子里的精华液都用来抹腿，就是这样我就知道这个精华真的很好吸收！！！而且面膜纸上的精华也完全不会少，非常扣的我敷完了后看到面膜还蛮湿就给我妈敷了，我妈敷完后面膜的精华还有，我的腿就又可以占个便宜了。我上网查了下它的美白成分SymWhite377（图片三）。因为没用几次，所以白没白看不大明显。等我用完一个疗程再回来告诉大家
5b318840910cf67e633c9721,"#夏日美甲 #日常美甲 
夏天到了 美美的指甲还不快做起来？！
因为平时还要在办公室上班 见客户，
",5940c5e282ec39219e227e38,143,20,764,21,1223,5112,"夏日美甲日常美甲
夏天到了 美美的指甲还不快做起来？！
因为平时还要在办公室上班 见客户，
所以我就不敢做比较夸张的美甲 。
单色的美甲在夏天有点不够有亮点，
底色是粉偏紫（温柔乡的颜色），
几个银色铂金晕染 另外的贴了小方块▫️😉😉😉
同事看到了夸了它美，朋友见了也夸了它美
好了，它的任务以完成，我准备要去卸了这美甲了😄😄😄"
5b310011910cf67e633c8652,我觉得luna洗脸仪真的挺好用的，最起码，下巴的粉刺好了很多。之前有半月没有用过，下巴的闭口真的是疯,576c912e6a6a6940ce28e475,2,2,3,40,47,130,我觉得luna洗脸仪真的挺好用的，最起码，下巴的粉刺好了很多。之前有半月没有用过，下巴的闭口真的是疯长，然后用它洗脸后平滑了不少。出门带着也很方便，不用卸妆，用它洗的干干净净。我的是去年12月买的，到现在6月为止只充过两次电。太方便了～
5b31556e07ef1c1d104430ed,"COLOURPOP 土豆泥眼影 ❤️
✨ colourpop的土豆泥真的是他美了
颜色非常的日常和少",5919dd6150c4b45ca58e2adf,27,5,64,3,18,351,"COLOURPOP 土豆泥眼影 ❤️
✨ colourpop的土豆泥真的是他美了
颜色非常的日常和少女 ✨
我是在他们的网站上买的，他们家的眼影便宜又好看 但我的包裹等了一个多月才到🙃 还付了300rmb的税 (22% taxes) 。。但还是值得的 ☺️
✨我最喜欢的色号是非常出名的网红色号 DGAF❤️❤️ 美到哭了！DGAF的亮片很好看 ！一定要入的一个色号 🤩🤩 选它不会错 ‼️‼️
值得买的色号：sailor, paisley, lightingbug, heliogoodbye, sequin，bae 都非常好看 ❤️❤️
我最最最喜欢的色号是 TWITTERPATED， 是一个鱼人姬眼影 小少女一定要买 ✨✨✨ 很bling bling✨ 和Mac的鱼人姬非常像 但还是colourpop好看 很好上色 ‼️❤️🤙🏻🤙🏻
✨✨✨ 小仙女 你买他们家的眼影吧 你这的会感谢我哈哈哈哈"
5b324d26910cf6672aafecf3,给大家安利了很多外用的，再给大家推几个口服产品🌟课代表上线：fancl女性用综合维生素、pola护眼,557fde0db7ba220db1a003f0,1.1万,497,3344,17,32.7万,18.9万,给大家安利了很多外用的，再给大家推几个口服产品🌟课代表上线：fancl女性用综合维生素、pola护眼丸、hacci美白口服液
5b30beb907ef1c1d1043dd8d,"ysl黑管唇釉401真实试色[萌萌哒R]
P1⃣️是网图
P2⃣️是加了美颜的颜色
P3⃣️是苹果8",5a1a0aa411be101c56c74f5b,2,0,0,12,7,62,"ysl黑管唇釉401真实试色
P1⃣️是网图
P2⃣️是加了美颜的颜色
P3⃣️是苹果8前置摄像头拍摄
总体来说我觉得真实颜色和网图差不多
就是那种浆果梅子色
ysl唇釉质地一直都是🆗的"
5b3105d9672e1447cd7ee6a0,翻篇过往时光  皆为青春序章😌,5a4a55fce8ac2b69a1272c00,3,0,3,8,5,71,翻篇过往时光 皆为青春序章😌
5b45dedb910cf66f3b74f163,"世界杯半决赛 英格兰vs克罗地亚 球迷讨论区丨
凌晨02:00，世界杯半决赛将继续进行。
“三狮军团",573d642d6a6a6929995b37e1,147,26,22,407,422.9万,20.6万,"世界杯半决赛 英格兰vs克罗地亚 球迷讨论区丨
凌晨02:00，世界杯半决赛将继续进行。
“三狮军团”与“格子军团”的正面对决，一触即发！
相对输赢本身更值得关注的，是英格兰头号球星凯恩和克罗地亚头号球星莫德里奇，两人都曾在英国知名俱乐部热刺队效力，当“魔笛”名扬四海时，凯恩还只是队里的一名小跟班。曾并肩战斗过的兄弟，将在世界杯生死战中直面对决。
为方便讨论这场球，叔特意给你们准备了讨论区：
·想给自己偶像加油打气的
·想乘机给对手灌波毒奶的
·伪球迷有问题无处询问的
·真球迷想聊球没有地方的
等等……
通通都可以来这里，但要记得好好聊球我们欢迎，要是有挑口水的，可别怪叔不客气哦~
对了，叔还有个福利给你们，参加来小红书看世界杯话题活动，有机会获得小红书主办的线下活动资格哦~~
2018世界杯
世界杯球迷上线
世界杯
世界杯在线热聊"
5b31a49b910cf67e723c5a42,"日本永久埋线双眼皮手术全过程
图一第1张术前 两眼不对称 左眼被双眼皮贴出了小内双 皮肤有点松了，也",569090b382ec3924fce0bd21,2,17,6,1,19,8,"日本永久埋线双眼皮手术全过程
图一第1张术前 两眼不对称 左眼被双眼皮贴出了小内双 皮肤有点松了，也有点肿眼泡
图一2, 3 术后即可 不是很肿 少许淤血
图二1, 2 术后几个小时后
图二3, 4第二天早上醒来眼睛有点肿
图三第三天早上
图四术前贴双眼皮贴
2018年6月24日在大阪做的双眼皮手术
之前一直以为埋线2~3年就会掉 我特别怕疼所以一直不敢去割。贴双眼皮胶 眼睛感觉下垂了很多 真的不敢再贴下去了 刚好和男朋友安排了去大阪找朋友玩 下定决心了要先埋线 大不了掉了再割
都说日本明码标价 我看了几个大型网站的对比 结合小红书上的推荐 选择了一个保证10年的埋线双眼皮 价格是20w日元左右 6月30前去打折 159000日元还包笑脸麻醉 不用打针 6月22日到的大阪 预约了6月23号10点15去咨询
先是进去填写表格 然后就在沙发上等报号
医生会设计几款双眼皮 我选择了闭眼8mm自然款
然后就会有一个接待员领我们到一个小房间 告诉我们手术注意事项啊 还有价格 我们收到的报价是30w日元 我就很疑惑明明网上看到的是有打折怎么一下子贵了这么多 结果问了她以后 她说30w是永久的保证一生涯的而且为我想要的形状三点式会更好看 10年那个是两点式的 最后经过深思熟虑我还是选择了永久的 手术费按当时汇率大概1w8rmb不到 去肿药大概1w日元 我没有要
6月24日11点做的手术先带我去洗手间自己卸妆洗脸 然后把我带到了手术室拍照 医生进来再来确认一下我要的款式 然后就给吃了药片 笑脸麻醉把管子插进鼻孔里呼吸
手术过程特别快 大概10分钟左右 医生会少许英语 期间会让睁眼闭眼 不舒服就举手 重点是一点都不疼！就疼了那么一下 我没忍住唔了一下 但是完全可接受范围 其余时间感觉的到他在缝线 但是不疼 最后照镜子确认可以了就定型了 医生水平很重要
我做完特别自然 完全不肿 不用带墨镜都能出门
说一下手术后的注意事项:
护士会给你一小瓶眼药水和止痛药 一天滴3次 使用一周 止痛药疼了吃 不疼不吃 最多4小时一颗
手术当天就可以化妆洗脸洗澡 但是为了以防万一 我还是没有让伤口进水也没有化妆
两日后可以佩戴隐形眼镜
一周后可运动泡澡喝酒
一个月后可接睫毛
回家后自己稍微冰敷了一下 过了3个小时以后有点痛~4就吃了一片止痛药
还有什么问题我没有概括到的欢迎在底下留言"
5b309f63672e1447e47f3f97,夏天后把很多厚重的营养面膜次数减少了，可能是白天会出汗，然后很热的原因，有点耐受不了太稠太厚重的精华,5a97ef7f11be102b7bc52e2a,7,2,6,11,492,533,"夏天后把很多厚重的营养面膜次数减少了，可能是白天会出汗，然后很热的原因，有点耐受不了太稠太厚重的精华液~个人感觉夏天做好美白和补水就好，最多晒后加个修复类~
美白的之前我有分享过喜欢用有烟酰胺成分的，补水类的最近也有在用一款国货，虽然包装没有很花哨但朋友说这款竟然是出口韩国的国货，于是我又跃跃欲试了~拆开是很淡的味道，没什么很香的感觉，膜纸是很薄很软透的那种，我觉得也挺适合夏天的。其实里面含有金缕梅和洋甘菊，我觉得作为修复也是OK的吧~
夏天的话我就放在冰箱冷藏然后再拿出来用，炒鸡舒服。这个AL面膜有写说推荐第一次使用连用七天，后续可以一周两到三次~我是混干皮，连用觉得ok，但如果痘皮或者很敏感的建议还是不要太频繁了，给皮肤做减法也是很重要滴~
国货之光
AL super water mask
AL super water mask 深层锁水提亮肤色隐匿毛孔面部护理水嫩护肤品
一起敷面膜
国货面膜"
5b3100f4672e1447e47f609a,"兰蔻菁纯180试色 温柔烟熏玫瑰
🎀180是非常非常温柔的复古玫瑰色
🎀emmm最开始买这只完全是为",5a90f593e8ac2b19805d2a27,47,4,56,13,7430,2256,"兰蔻菁纯180试色 温柔烟熏玫瑰
🎀180是非常非常温柔的复古玫瑰色
🎀emmm最开始买这只完全是为了
有王俊凯签名的那个壳子hhhhhhhhhh
🎀拿到手发现质地很温润啊qwq
🎀官方试色是偏深的玫瑰色的感觉 当时感觉大概是不适合我的
👉上嘴之后发现并没有那么深qwq 大概是因为唇色浅
厚涂薄涂都很温柔啊qwq 滋润度也很好
我的口红日记 最显白的口红 我的口红不挑皮 我被口红控制了 唇妆试色报告 无滤镜口红试色 无滤镜试色"
5b30e57b910cf67e633c7afa,"修复肌肤屏障 才是养护敏感肌的关键💪拒绝毁容脸❗
⭕丢酱碎碎念
由于青春期长痘但是不懂如何护理
滥用",5a1501164eacab6ff23f7aeb,382,110,638,231,8.1万,61.4万,"修复肌肤屏障 才是养护敏感肌的关键💪拒绝毁容脸❗
⭕丢酱碎碎念
由于青春期长痘但是不懂如何护理
滥用产品、作死对待自己的脸
导致过去我的脸特别敏感😭
容易干痒泛红、时不时爆痘
即使缓解了之后也是不敢素颜出门
必须用粉底液遮住脸上惨烈的红😭
上海华山医院、龙华中医、皮肤病医院
来来回回跑了无数遍
加上各种小心
丢酱能够成为一枚敢于裸脸出街的女纸了👏
终于不用为皮肤莫名发红而尴尬了
⭕敏感肌修复心得
1⃣看医生
千万不要病急乱投医
把自己的脸当作试验田了
排除广告不说
别人使用的产品不一定适合你
看皮肤科医生先确诊你的肌肤状况
有些人可能是激素脸
有些人可能是溢脂性皮炎
2⃣避免使用刺激性强的产品
尽量避免香精香料、防腐剂
酒精、矿物油、硅灵和一些收敛类产品
这一类刺激性强的产品容易使敏感肌肤更加脆弱
尽量选择一些安全性高、刺激性低的产品
丢酱肌肤敏感期
裸脸一周后开始用霏丝佳舒缓保湿乳液
敲黑板❗
敏感肌使用的产品千万不能有任何添加剂
这款乳液我回购了大概5⃣次有了
皮肤偏干的宝宝们
丢酱推荐你们试试看她家的乳霜
质地要厚一点
舒缓敏感和保湿的效果也特别好
3⃣不要随意使用药品
像敏感肌使用的维A酸
初期会出现皮肤发红的情况
具体的使用状况还是要先咨询医生❗
喷雾是敏感肌灭火器
泛红灼热多是因为干燥
喷雾的作用镇静大于补水而非保湿💦
丢酱敏感期会裸脸一周
基本上就是喷雅漾的喷雾
4⃣敏感肌慎用祛痘产品
很多祛痘产品含水杨酸等刺激性成分
对角质层薄的敏感性肌肤伤害较大
不慎会引起过敏
5⃣关于护肤品，丢酱尝试了那么多
对于敏感肌功效类产品的选用心得就是
欧美产品多是大颗粒质感，敏感肌还是小心为妙
韩国一般产品有些鸡肋，部分国货香精成分多
⭕关于肌肤屏障
宝宝们看图2⃣
肌肤屏障由皮脂膜、角质层角蛋白、脂质等共同构成
能有效抵御外界有害、刺激物、日光进入🌞
同时具有保湿及调节抗炎作用
导致皮肤屏障受损的原因有很多
日常生活中基本上是因为平日护理不当造成的❗
比如长期使用含有激素、铅汞
和大量香精和防腐剂的化妆品及清洁不当
导致肌肤敏感脆弱
最后❗
丢酱想提醒现在被敏感肌困扰的宝宝们
清洁、防晒、饮食、合适的产品以及耐心❤
才是改善肌肤问题最有效的关键💪
敏感肌 拯救敏感肌 我的护肤日常
无限回购护肤品 安利一个护肤品
敏感肌也能用的护肤品"
